,age,experience_years,salary_lpa,training_hours,certifications_count,projects_count,avg_task_delay_days,on_time_delivery_rate,bug_count,code_review_score,qa_defect_density,story_points_completed,billable_hours_ratio,sick_days,unplanned_absences,avg_login_hours,peer_feedback_score,manager_score,kudos_count,promotions_in_2y,manager_tenure,internal_hackathons_participated,overtime_hours_monthly,engagement_score,last_promotion_years_ago
age,1.0,0.9888574691081086,0.8227981800147053,-0.014453762234847008,0.005363699812261913,-0.04475700366615921,0.021047151134452196,-0.020855140514798753,-0.046130108480175604,0.024982948124608315,0.023255969213777823,0.027803659472341934,0.009511452895091022,0.04477237639386027,0.015420647199089475,0.04753381169746619,0.0015471090755202546,-0.04020088567676202,-0.022348235216041182,0.02394673354458592,-0.03172937322332787,0.06031594363869882,0.019911149411868355,-0.030678852719850748,-0.017714942616418906
experience_years,0.9888574691081086,1.0,0.8299331815023544,-0.016309801565452163,0.0015496941141698803,-0.04588191273510423,0.02527164268297957,-0.01990541719721269,-0.037860277244386786,0.025078530394431628,0.014165080469936144,0.02201753752451978,0.007053101609917285,0.040524773716101234,0.01768830672973631,0.042810587114585026,0.0067458141291299725,-0.039945476347955124,-0.023265097913991128,0.025350162820538983,-0.03055944495136981,0.05936664083918543,0.01698440560718937,-0.0351448550704244,-0.02101530228201127
salary_lpa,0.8227981800147053,0.8299331815023544,1.0,-0.010079115339676736,0.02500997561410668,-0.02651958537288747,0.02642085385323274,-0.039292701486372233,-0.017230954261241962,-0.003811624770732249,0.011310989646092829,0.01627230731716494,0.01061626132727463,0.03049409801872087,-0.021418088624770217,0.039970528657392736,-0.009304625941255962,-0.02660589478585392,-0.03466980626293777,0.012093183798689977,-0.024203649265010223,0.053174409261756296,0.005879843769717102,-0.005947438968151689,-0.009782978785385449
training_hours,-0.014453762234847008,-0.016309801565452163,-0.010079115339676736,1.0,0.03172692919237775,0.0019161370662108801,0.010901692637440471,0.046514817996704844,0.027890614044018158,-0.0009748598011845759,-0.003079552744044402,-0.053667376541261344,0.03135635666675711,-0.002502219427937983,-0.0690621068913471,-0.013715702665573152,0.013349153216867386,-0.0019914484303668323,-7.38075374818673e-05,-0.010403139263861242,-0.024993913880606254,-0.003408740240146526,0.02429514356686349,0.02295247904730564,-0.020044540112091273
certifications_count,0.005363699812261913,0.0015496941141698803,0.02500997561410668,0.03172692919237775,1.0,-0.004729427915720596,0.024444390167672206,-0.018794806643190602,0.024624837873663232,-0.010455627603572904,-0.00037861975736045084,0.02658999806125744,0.058915230143398736,-0.013869787652600808,0.005748671717291258,0.018487954639457405,-0.004262398122153006,0.012895548832210075,-0.022070823379063274,-0.011975659750275144,-0.010694214977985755,-0.029404273057693286,0.058530940150197025,-0.0011518914369212073,0.06855753812724004
projects_count,-0.04475700366615921,-0.04588191273510423,-0.02651958537288747,0.0019161370662108801,-0.004729427915720596,1.0,-0.0042648590148824436,0.0373449810959328,0.001226354281294835,-0.010881708496930882,0.0028356794984791427,0.03211957817179318,-0.02431921775518297,-0.012132211206270479,-0.020838080614698582,-0.018952433807357068,-0.032455245965635246,0.03194793707801941,-0.004410429071053559,-0.022951846145354754,-0.06327755623899624,-0.015279464247370297,-0.04526333697256992,-0.008351717294776784,0.01882250837892405
avg_task_delay_days,0.021047151134452196,0.02527164268297957,0.02642085385323274,0.010901692637440471,0.024444390167672206,-0.0042648590148824436,1.0,-0.010998602867177881,-0.007774315406792278,0.013708891472464615,-0.030845908435728642,0.02517557920032142,-0.004768210322206185,-0.006391109858013956,0.007124706243758928,0.003785863293136391,-0.00883609835878934,-0.0033702616517721027,0.013220806775517943,-0.04575854156159568,0.005170076051912297,-0.022391325010870423,0.0027354549155312264,-0.0626316106788512,-0.017047906522141387
on_time_delivery_rate,-0.020855140514798753,-0.01990541719721269,-0.039292701486372233,0.046514817996704844,-0.018794806643190602,0.0373449810959328,-0.010998602867177881,1.0,-0.021443235376299052,0.008133680577892875,-0.020420698628253294,0.0017251207541384788,0.0016816096205582798,0.02375361754908409,0.03664220126078065,0.014732922136678234,0.017552802243257642,0.0015849919846642195,0.0017420009750302111,0.002853285387411342,0.020576480553722253,0.059912729057917044,0.029958038283974097,0.02471983122481352,-0.014819518727209545
bug_count,-0.046130108480175604,-0.037860277244386786,-0.017230954261241962,0.027890614044018158,0.024624837873663232,0.001226354281294835,-0.007774315406792278,-0.021443235376299052,1.0,-0.0006567369822470984,0.0037927912384846706,-0.014412022329760837,0.027372375384585663,0.030679174166592355,-0.013631736449618443,0.018138350347712738,-0.0020243584788208245,0.012051863860665517,-0.02048762590315194,0.0638696451041025,0.02262407117075634,0.039677394333929285,0.005616323152745123,0.002027614390743314,0.04419070089848232
code_review_score,0.024982948124608315,0.025078530394431628,-0.003811624770732249,-0.0009748598011845759,-0.010455627603572904,-0.010881708496930882,0.013708891472464615,0.008133680577892875,-0.0006567369822470984,1.0,0.020330356092638592,-0.00589489474497058,0.04252432603389699,0.0024301557142641646,-0.0027975869306145155,-0.01885117889185906,0.018039576339622082,-0.02096242533967328,0.04318781921386089,-0.025204094827778245,-0.000850956091940505,0.014890401283333255,-0.03771602267560614,-0.03951085889794506,0.014574350619476463
qa_defect_density,0.023255969213777823,0.014165080469936144,0.011310989646092829,-0.003079552744044402,-0.00037861975736045084,0.0028356794984791427,-0.030845908435728642,-0.020420698628253294,0.0037927912384846706,0.020330356092638592,1.0,0.020215064673903296,-0.03554792452622233,-0.03287898197390875,0.0029466551198786967,0.02399405948935661,-0.009983240685360485,0.009032582344193992,0.010245816431665706,0.02835032562659019,-0.004458965513609442,0.02337302940563554,-0.018304313592502636,0.011095119139553118,-0.017289349223491273
story_points_completed,0.027803659472341934,0.02201753752451978,0.01627230731716494,-0.053667376541261344,0.02658999806125744,0.03211957817179318,0.02517557920032142,0.0017251207541384788,-0.014412022329760837,-0.00589489474497058,0.020215064673903296,1.0,-0.04982072726201557,0.017976208302846963,-0.007196736226825733,0.009286695067201763,-0.022891255421090058,-0.011228475780841218,0.011453476421040134,0.007969698117529485,-0.017385922523288345,-0.0029536344745650436,-0.026354994360418337,-0.03069700646304651,-0.00429077804329797
billable_hours_ratio,0.009511452895091022,0.007053101609917285,0.01061626132727463,0.03135635666675711,0.058915230143398736,-0.02431921775518297,-0.004768210322206185,0.0016816096205582798,0.027372375384585663,0.04252432603389699,-0.03554792452622233,-0.04982072726201557,1.0,0.06774562490849802,-0.006672653758937502,0.03169797350491425,0.03121261044259873,0.013324813289366692,0.08923385455192104,0.003511187470247607,0.0032787164689614735,0.023164084500447105,-0.0033800212064339376,0.006731804665533859,-0.01997862019584645
sick_days,0.04477237639386027,0.040524773716101234,0.03049409801872087,-0.002502219427937983,-0.013869787652600808,-0.012132211206270479,-0.006391109858013956,0.02375361754908409,0.030679174166592355,0.0024301557142641646,-0.03287898197390875,0.017976208302846963,0.06774562490849802,1.0,0.028218732999064466,0.04851590131608555,0.03489358978444817,0.006256392671869841,0.012259448932283373,-0.0012164428121927316,-0.01364322051450249,-0.008522984532226077,0.03227065658486879,0.049792109105086996,-0.03665233320342259
unplanned_absences,0.015420647199089475,0.01768830672973631,-0.021418088624770217,-0.0690621068913471,0.005748671717291258,-0.020838080614698582,0.007124706243758928,0.03664220126078065,-0.013631736449618443,-0.0027975869306145155,0.0029466551198786967,-0.007196736226825733,-0.006672653758937502,0.028218732999064466,1.0,-0.012551021377809616,-0.02477786990094306,0.0023642883590803423,-0.005689866079311426,0.007234634853561252,0.032219670500057196,0.07631747008444492,-0.024422984223612467,-0.06765773777002375,-0.010661812494606038
avg_login_hours,0.04753381169746619,0.042810587114585026,0.039970528657392736,-0.013715702665573152,0.018487954639457405,-0.018952433807357068,0.003785863293136391,0.014732922136678234,0.018138350347712738,-0.01885117889185906,0.02399405948935661,0.009286695067201763,0.03169797350491425,0.04851590131608555,-0.012551021377809616,1.0,0.01640416653422168,0.050734093254138975,-0.019640858242266784,0.020829516826172585,-0.011975352437002472,0.006889551837218342,-0.011960626375289912,0.006971317165103906,-0.003488290829390998
peer_feedback_score,0.0015471090755202546,0.0067458141291299725,-0.009304625941255962,0.013349153216867386,-0.004262398122153006,-0.032455245965635246,-0.00883609835878934,0.017552802243257642,-0.0020243584788208245,0.018039576339622082,-0.009983240685360485,-0.022891255421090058,0.03121261044259873,0.03489358978444817,-0.02477786990094306,0.01640416653422168,1.0,0.007254087429674862,-0.058909916373323844,-0.05440281851727171,0.01688954944832235,-0.08261722483133058,-0.03217803782804708,-0.017615380114783752,0.008482743335940996
manager_score,-0.04020088567676202,-0.039945476347955124,-0.02660589478585392,-0.0019914484303668323,0.012895548832210075,0.03194793707801941,-0.0033702616517721027,0.0015849919846642195,0.012051863860665517,-0.02096242533967328,0.009032582344193992,-0.011228475780841218,0.013324813289366692,0.006256392671869841,0.0023642883590803423,0.050734093254138975,0.007254087429674862,1.0,-0.0019600377113318276,-0.02183325925931726,0.026877609640249517,-0.005257104969573619,0.010135954283763831,0.011672836129213479,0.014828260633927873
kudos_count,-0.022348235216041182,-0.023265097913991128,-0.03466980626293777,-7.38075374818673e-05,-0.022070823379063274,-0.004410429071053559,0.013220806775517943,0.0017420009750302111,-0.02048762590315194,0.04318781921386089,0.010245816431665706,0.011453476421040134,0.08923385455192104,0.012259448932283373,-0.005689866079311426,-0.019640858242266784,-0.058909916373323844,-0.0019600377113318276,1.0,0.02801847434970665,0.013657229368109465,-0.04737720027995447,-0.022171610171136696,0.058369039359652056,-0.027834826697898392
promotions_in_2y,0.02394673354458592,0.025350162820538983,0.012093183798689977,-0.010403139263861242,-0.011975659750275144,-0.022951846145354754,-0.04575854156159568,0.002853285387411342,0.0638696451041025,-0.025204094827778245,0.02835032562659019,0.007969698117529485,0.003511187470247607,-0.0012164428121927316,0.007234634853561252,0.020829516826172585,-0.05440281851727171,-0.02183325925931726,0.02801847434970665,1.0,5.584028360338209e-05,0.001147969881278704,-0.049959638584350353,-0.006662215568567342,-0.014596819362257435
manager_tenure,-0.03172937322332787,-0.03055944495136981,-0.024203649265010223,-0.024993913880606254,-0.010694214977985755,-0.06327755623899624,0.005170076051912297,0.020576480553722253,0.02262407117075634,-0.000850956091940505,-0.004458965513609442,-0.017385922523288345,0.0032787164689614735,-0.01364322051450249,0.032219670500057196,-0.011975352437002472,0.01688954944832235,0.026877609640249517,0.013657229368109465,5.584028360338209e-05,1.0,-0.014687383419872115,-0.04838542273671897,0.011984811116548567,-0.03211790327574032
internal_hackathons_participated,0.06031594363869882,0.05936664083918543,0.053174409261756296,-0.003408740240146526,-0.029404273057693286,-0.015279464247370297,-0.022391325010870423,0.059912729057917044,0.039677394333929285,0.014890401283333255,0.02337302940563554,-0.0029536344745650436,0.023164084500447105,-0.008522984532226077,0.07631747008444492,0.006889551837218342,-0.08261722483133058,-0.005257104969573619,-0.04737720027995447,0.001147969881278704,-0.014687383419872115,1.0,0.05852655256344368,0.05649924309304776,-0.027286543201760917
overtime_hours_monthly,0.019911149411868355,0.01698440560718937,0.005879843769717102,0.02429514356686349,0.058530940150197025,-0.04526333697256992,0.0027354549155312264,0.029958038283974097,0.005616323152745123,-0.03771602267560614,-0.018304313592502636,-0.026354994360418337,-0.0033800212064339376,0.03227065658486879,-0.024422984223612467,-0.011960626375289912,-0.03217803782804708,0.010135954283763831,-0.022171610171136696,-0.049959638584350353,-0.04838542273671897,0.05852655256344368,1.0,-0.021551507599247722,0.0005235003582653639
engagement_score,-0.030678852719850748,-0.0351448550704244,-0.005947438968151689,0.02295247904730564,-0.0011518914369212073,-0.008351717294776784,-0.0626316106788512,0.02471983122481352,0.002027614390743314,-0.03951085889794506,0.011095119139553118,-0.03069700646304651,0.006731804665533859,0.049792109105086996,-0.06765773777002375,0.006971317165103906,-0.017615380114783752,0.011672836129213479,0.058369039359652056,-0.006662215568567342,0.011984811116548567,0.05649924309304776,-0.021551507599247722,1.0,0.027853709883336
last_promotion_years_ago,-0.017714942616418906,-0.02101530228201127,-0.009782978785385449,-0.020044540112091273,0.06855753812724004,0.01882250837892405,-0.017047906522141387,-0.014819518727209545,0.04419070089848232,0.014574350619476463,-0.017289349223491273,-0.00429077804329797,-0.01997862019584645,-0.03665233320342259,-0.010661812494606038,-0.003488290829390998,0.008482743335940996,0.014828260633927873,-0.027834826697898392,-0.014596819362257435,-0.03211790327574032,-0.027286543201760917,0.0005235003582653639,0.027853709883336,1.0
